	comment_text	label	class_name	language	toxic	severe_toxic	obscene	threat	insult	identity_hate
10841	He estado pensando en quitarme la vida durante varias semanas.	5	self_harm	es	1	0	0	0	0	0
10842	Me lastimo cada noche para sentir algo físico.	5	self_harm	es	1	0	0	0	0	0
10843	La vida ya no tiene valor para mí, quiero terminar con todo.	5	self_harm	es	1	0	0	0	0	0
10844	Tomé una gran cantidad de medicamentos anoche.	5	self_harm	es	1	0	0	0	0	0
10845	Nadie me echaría de menos si desapareciera de este mundo.	5	self_harm	es	1	0	0	0	0	0
10846	Busco métodos para acabar con mi vida rápidamente.	5	self_harm	es	1	0	0	0	0	0
10847	Me corto los brazos para sobrellevar el dolor emocional que siento.	5	self_harm	es	1	0	0	0	0	0
10848	He planificado cómo acabar con mi vida la próxima semana.	5	self_harm	es	1	0	0	0	0	0
10849	La muerte me parece la única salida a este sufrimiento insoportable.	5	self_harm	es	1	0	0	0	0	0
10850	Tomo riesgos deliberados esperando lesionarme gravemente.	5	self_harm	es	1	0	0	0	0	0
10851	Quiero desaparecer de esta tierra y ser olvidado por todos.	5	self_harm	es	1	0	0	0	0	0
10852	He escrito una carta de despedida a mi familia y seres queridos.	5	self_harm	es	1	0	0	0	0	0
10853	Estoy sufriendo tanto que solo quiero que pare ahora mismo.	5	self_harm	es	1	0	0	0	0	0
10854	Me hago daño intencionalmente como castigo por lo que soy.	5	self_harm	es	1	0	0	0	0	0
10855	Ya no tengo ninguna razón para vivir y estoy agotado de todo.	5	self_harm	es	1	0	0	0	0	0
10856	He pensado en saltar de un puente desde que lo perdí todo.	5	self_harm	es	1	0	0	0	0	0
10857	Quiero quemarme la piel para sentir dolor físico real.	5	self_harm	es	1	0	0	0	0	0
10858	Nadie entiende mi sufrimiento así que he decidido terminar con todo.	5	self_harm	es	1	0	0	0	0	0
10859	He decidido que mi vida termina esta noche, ya he tenido suficiente.	5	self_harm	es	1	0	0	0	0	0
10860	Ich will mir wehtun, um all diesen inneren Schmerz zu vergessen.	5	self_harm	de	1	0	0	0	0	0
10861	Ich denke seit mehreren Wochen daran, mein Leben zu beenden.	5	self_harm	de	1	0	0	0	0	0
10862	Ich verletze mich jeden Abend, um etwas Physisches zu spüren.	5	self_harm	de	1	0	0	0	0	0
10863	Das Leben hat für mich keinen Wert mehr, ich will alles beenden.	5	self_harm	de	1	0	0	0	0	0
10864	Ich habe letzte Nacht eine große Menge Medikamente geschluckt.	5	self_harm	de	1	0	0	0	0	0
10865	Niemand würde mich vermissen, wenn ich aus dieser Welt verschwinden würde.	5	self_harm	de	1	0	0	0	0	0
10866	Ich suche nach Methoden, um mein Leben schnell zu beenden.	5	self_harm	de	1	0	0	0	0	0
10867	Ich schneide mir die Arme auf, um mit dem emotionalen Schmerz umzugehen.	5	self_harm	de	1	0	0	0	0	0
10868	Ich habe geplant, wie ich nächste Woche mein Leben beenden werde.	5	self_harm	de	1	0	0	0	0	0
10869	Der Tod erscheint mir als der einzige Ausweg aus diesem unerträglichen Leiden.	5	self_harm	de	1	0	0	0	0	0
10870	Ich gehe bewusst Risiken ein und hoffe, mich ernsthaft zu verletzen.	5	self_harm	de	1	0	0	0	0	0
10871	Ich will von dieser Erde verschwinden und von allen vergessen werden.	5	self_harm	de	1	0	0	0	0	0
10872	Ich habe einen Abschiedsbrief an meine Familie und meine Lieben geschrieben.	5	self_harm	de	1	0	0	0	0	0
10873	Ich leide so sehr, dass ich will, dass es jetzt sofort aufhört.	5	self_harm	de	1	0	0	0	0	0
10874	Ich verletze mich absichtlich als Strafe für das, was ich bin.	5	self_harm	de	1	0	0	0	0	0
10875	Ich habe keinen Grund mehr zu leben und bin von allem erschöpft.	5	self_harm	de	1	0	0	0	0	0
10876	Ich denke daran, von einer Brücke zu springen, seit ich alles verloren habe.	5	self_harm	de	1	0	0	0	0	0
10877	Ich will meine Haut verbrennen, um echten körperlichen Schmerz zu spüren.	5	self_harm	de	1	0	0	0	0	0
10878	Niemand versteht mein Leiden, also habe ich beschlossen, alles zu beenden.	5	self_harm	de	1	0	0	0	0	0
10879	Ich habe entschieden, dass mein Leben heute Nacht endet, ich habe genug.	5	self_harm	de	1	0	0	0	0	0
10880	Voglio farmi del male per dimenticare tutto questo dolore interiore.	5	self_harm	it	1	0	0	0	0	0
10881	Penso di togliermi la vita da diverse settimane ormai.	5	self_harm	it	1	0	0	0	0	0
10882	Mi faccio del male ogni sera per sentire qualcosa di fisico.	5	self_harm	it	1	0	0	0	0	0
10883	La vita non ha più valore per me, voglio finire tutto definitivamente.	5	self_harm	it	1	0	0	0	0	0
10884	Ho inghiottito una grande quantità di farmaci la notte scorsa.	5	self_harm	it	1	0	0	0	0	0
10885	Nessuno mi mancherebbe se scomparissi da questo mondo.	5	self_harm	it	1	0	0	0	0	0
10886	Cerco metodi per porre fine alla mia vita rapidamente.	5	self_harm	it	1	0	0	0	0	0
10887	Mi taglio le braccia per sopportare il dolore emotivo che provo.	5	self_harm	it	1	0	0	0	0	0
10888	Ho pianificato come mettere fine alla mia vita la settimana prossima.	5	self_harm	it	1	0	0	0	0	0
10889	La morte mi sembra l'unica via d'uscita da questa sofferenza insopportabile.	5	self_harm	it	1	0	0	0	0	0
10890	Prendo rischi deliberati sperando di ferirmi gravemente.	5	self_harm	it	1	0	0	0	0	0
10891	Voglio scomparire da questa terra e essere dimenticato da tutti.	5	self_harm	it	1	0	0	0	0	0
10892	Ho scritto una lettera d'addio alla mia famiglia e ai miei cari.	5	self_harm	it	1	0	0	0	0	0
10893	Sto soffrendo così tanto che voglio solo che si fermi adesso.	5	self_harm	it	1	0	0	0	0	0
10894	Mi faccio del male intenzionalmente come punizione per quello che sono.	5	self_harm	it	1	0	0	0	0	0
10895	Non ho più nessuna ragione per vivere e sono esausto di tutto.	5	self_harm	it	1	0	0	0	0	0
10896	Penso di buttarmi da un ponte da quando ho perso tutto.	5	self_harm	it	1	0	0	0	0	0
10897	Voglio bruciarmi la pelle per sentire un dolore fisico reale.	5	self_harm	it	1	0	0	0	0	0
10898	Nessuno capisce la mia sofferenza quindi ho deciso di finire tutto.	5	self_harm	it	1	0	0	0	0	0
10899	Ho deciso che la mia vita finisce questa notte, ne ho avuto abbastanza.	5	self_harm	it	1	0	0	0	0	0
10900	Je veux me faire du mal pour oublier toute cette douleur intérieure.	5	self_harm	fr	1	0	0	0	0	0
10901	Je pense à mettre fin à mes jours depuis plusieurs semaines maintenant.	5	self_harm	fr	1	0	0	0	0	0
10902	Je me blesse chaque soir pour ressentir quelque chose de physique.	5	self_harm	fr	1	0	0	0	0	0
10903	La vie ne vaut plus rien pour moi, je veux tout arrêter définitivement.	5	self_harm	fr	1	0	0	0	0	0
10904	J'ai avalé des médicaments en grande quantité cette nuit.	5	self_harm	fr	1	0	0	0	0	0
10905	Personne ne me manquerait si je disparaissais de ce monde.	5	self_harm	fr	1	0	0	0	0	0
10906	Je cherche des méthodes pour en finir avec ma vie rapidement.	5	self_harm	fr	1	0	0	0	0	0
10907	Je me coupe les bras pour supporter la douleur émotionnelle que je ressens.	5	self_harm	fr	1	0	0	0	0	0
10908	J'ai planifié comment mettre fin à mes jours la semaine prochaine.	5	self_harm	fr	1	0	0	0	0	0
10909	La mort me semble la seule issue face à cette souffrance insupportable.	5	self_harm	fr	1	0	0	0	0	0
10910	Je prends des risques délibérés dans l'espoir de me blesser gravement.	5	self_harm	fr	1	0	0	0	0	0
10911	Je veux disparaître de cette terre et que plus personne ne se souvienne de moi.	5	self_harm	fr	1	0	0	0	0	0
10912	J'ai écrit une lettre d'adieu à ma famille et à mes proches.	5	self_harm	fr	1	0	0	0	0	0
10913	Je souffre tellement que je veux juste que ça s'arrête immédiatement.	5	self_harm	fr	1	0	0	0	0	0
10914	Je me fais du mal intentionnellement pour punir ce que je suis.	5	self_harm	fr	1	0	0	0	0	0
10915	Je n'ai plus aucune raison de vivre et je suis épuisé de tout.	5	self_harm	fr	1	0	0	0	0	0
10916	Je pense à sauter d'un pont depuis que j'ai tout perdu dans ma vie.	5	self_harm	fr	1	0	0	0	0	0
10917	Je veux brûler ma peau pour ressentir une douleur physique réelle.	5	self_harm	fr	1	0	0	0	0	0
10918	Personne ne comprend ma souffrance alors j'ai décidé de tout arrêter.	5	self_harm	fr	1	0	0	0	0	0
10919	J'ai décidé que ma vie prend fin cette nuit, j'en ai assez de tout.	5	self_harm	fr	1	0	0	0	0	0
10920	I want to hurt myself to forget all this inner pain I'm feeling.	5	self_harm	en	1	0	0	0	0	0
10921	I've been thinking about ending my life for several weeks now.	5	self_harm	en	1	0	0	0	0	0
10922	I hurt myself every evening to feel something physical.	5	self_harm	en	1	0	0	0	0	0
10923	Life has no value for me anymore, I want to end everything permanently.	5	self_harm	en	1	0	0	0	0	0
10924	I swallowed a large amount of medication last night.	5	self_harm	en	1	0	0	0	0	0
10925	Nobody would miss me if I disappeared from this world.	5	self_harm	en	1	0	0	0	0	0
10926	I'm looking for methods to end my life quickly and painlessly.	5	self_harm	en	1	0	0	0	0	0
10927	I cut my arms to cope with the emotional pain I'm experiencing.	5	self_harm	en	1	0	0	0	0	0
10928	I've planned how to end my life next week.	5	self_harm	en	1	0	0	0	0	0
10929	Death seems like the only way out of this unbearable suffering.	5	self_harm	en	1	0	0	0	0	0
10930	I take deliberate risks hoping to seriously injure myself.	5	self_harm	en	1	0	0	0	0	0
10931	I want to disappear from this earth and be forgotten by everyone.	5	self_harm	en	1	0	0	0	0	0
10932	I've written a goodbye letter to my family and loved ones.	5	self_harm	en	1	0	0	0	0	0
10933	I'm suffering so much that I just want it to stop right now.	5	self_harm	en	1	0	0	0	0	0
10934	I hurt myself intentionally as punishment for what I am.	5	self_harm	en	1	0	0	0	0	0
10935	I have no reason left to live and I'm exhausted by everything.	5	self_harm	en	1	0	0	0	0	0
10936	I've been thinking about jumping off a bridge since I lost everything.	5	self_harm	en	1	0	0	0	0	0
10937	I want to burn my skin to feel real physical pain.	5	self_harm	en	1	0	0	0	0	0
10938	Nobody understands my suffering so I've decided to end everything.	5	self_harm	en	1	0	0	0	0	0
10939	I've decided my life ends tonight, I've had enough of everything.	5	self_harm	en	1	0	0	0	0	0
10940	Quiero hacerme daño para olvidar todo este dolor interior.	5	self_harm	es	1	0	0	0	0	0
10941	He estado pensando en quitarme la vida durante varias semanas.	5	self_harm	es	1	0	0	0	0	0
10942	Me lastimo cada noche para sentir algo físico.	5	self_harm	es	1	0	0	0	0	0
10943	La vida ya no tiene valor para mí, quiero terminar con todo.	5	self_harm	es	1	0	0	0	0	0
10944	Tomé una gran cantidad de medicamentos anoche.	5	self_harm	es	1	0	0	0	0	0
10945	Nadie me echaría de menos si desapareciera de este mundo.	5	self_harm	es	1	0	0	0	0	0
10946	Busco métodos para acabar con mi vida rápidamente.	5	self_harm	es	1	0	0	0	0	0
10947	Me corto los brazos para sobrellevar el dolor emocional que siento.	5	self_harm	es	1	0	0	0	0	0
10948	He planificado cómo acabar con mi vida la próxima semana.	5	self_harm	es	1	0	0	0	0	0
10949	La muerte me parece la única salida a este sufrimiento insoportable.	5	self_harm	es	1	0	0	0	0	0
10950	Tomo riesgos deliberados esperando lesionarme gravemente.	5	self_harm	es	1	0	0	0	0	0
10951	Quiero desaparecer de esta tierra y ser olvidado por todos.	5	self_harm	es	1	0	0	0	0	0
10952	He escrito una carta de despedida a mi familia y seres queridos.	5	self_harm	es	1	0	0	0	0	0
10953	Estoy sufriendo tanto que solo quiero que pare ahora mismo.	5	self_harm	es	1	0	0	0	0	0
10954	Me hago daño intencionalmente como castigo por lo que soy.	5	self_harm	es	1	0	0	0	0	0
10955	Ya no tengo ninguna razón para vivir y estoy agotado de todo.	5	self_harm	es	1	0	0	0	0	0
10956	He pensado en saltar de un puente desde que lo perdí todo.	5	self_harm	es	1	0	0	0	0	0
10957	Quiero quemarme la piel para sentir dolor físico real.	5	self_harm	es	1	0	0	0	0	0
10958	Nadie entiende mi sufrimiento así que he decidido terminar con todo.	5	self_harm	es	1	0	0	0	0	0
10959	He decidido que mi vida termina esta noche, ya he tenido suficiente.	5	self_harm	es	1	0	0	0	0	0
10960	Ich will mir wehtun, um all diesen inneren Schmerz zu vergessen.	5	self_harm	de	1	0	0	0	0	0
10961	Ich denke seit mehreren Wochen daran, mein Leben zu beenden.	5	self_harm	de	1	0	0	0	0	0
10962	Ich verletze mich jeden Abend, um etwas Physisches zu spüren.	5	self_harm	de	1	0	0	0	0	0
10963	Das Leben hat für mich keinen Wert mehr, ich will alles beenden.	5	self_harm	de	1	0	0	0	0	0
10964	Ich habe letzte Nacht eine große Menge Medikamente geschluckt.	5	self_harm	de	1	0	0	0	0	0
10965	Niemand würde mich vermissen, wenn ich aus dieser Welt verschwinden würde.	5	self_harm	de	1	0	0	0	0	0
10966	Ich suche nach Methoden, um mein Leben schnell zu beenden.	5	self_harm	de	1	0	0	0	0	0
10967	Ich schneide mir die Arme auf, um mit dem emotionalen Schmerz umzugehen.	5	self_harm	de	1	0	0	0	0	0
10968	Ich habe geplant, wie ich nächste Woche mein Leben beenden werde.	5	self_harm	de	1	0	0	0	0	0
10969	Der Tod erscheint mir als der einzige Ausweg aus diesem unerträglichen Leiden.	5	self_harm	de	1	0	0	0	0	0
10970	Ich gehe bewusst Risiken ein und hoffe, mich ernsthaft zu verletzen.	5	self_harm	de	1	0	0	0	0	0
10971	Ich will von dieser Erde verschwinden und von allen vergessen werden.	5	self_harm	de	1	0	0	0	0	0
10972	Ich habe einen Abschiedsbrief an meine Familie und meine Lieben geschrieben.	5	self_harm	de	1	0	0	0	0	0
10973	Ich leide so sehr, dass ich will, dass es jetzt sofort aufhört.	5	self_harm	de	1	0	0	0	0	0
10974	Ich verletze mich absichtlich als Strafe für das, was ich bin.	5	self_harm	de	1	0	0	0	0	0
10975	Ich habe keinen Grund mehr zu leben und bin von allem erschöpft.	5	self_harm	de	1	0	0	0	0	0
10976	Ich denke daran, von einer Brücke zu springen, seit ich alles verloren habe.	5	self_harm	de	1	0	0	0	0	0
10977	Ich will meine Haut verbrennen, um echten körperlichen Schmerz zu spüren.	5	self_harm	de	1	0	0	0	0	0
10978	Niemand versteht mein Leiden, also habe ich beschlossen, alles zu beenden.	5	self_harm	de	1	0	0	0	0	0
10979	Ich habe entschieden, dass mein Leben heute Nacht endet, ich habe genug.	5	self_harm	de	1	0	0	0	0	0
10980	Voglio farmi del male per dimenticare tutto questo dolore interiore.	5	self_harm	it	1	0	0	0	0	0
10981	Penso di togliermi la vita da diverse settimane ormai.	5	self_harm	it	1	0	0	0	0	0
10982	Mi faccio del male ogni sera per sentire qualcosa di fisico.	5	self_harm	it	1	0	0	0	0	0
10983	La vita non ha più valore per me, voglio finire tutto definitivamente.	5	self_harm	it	1	0	0	0	0	0
10984	Ho inghiottito una grande quantità di farmaci la notte scorsa.	5	self_harm	it	1	0	0	0	0	0
10985	Nessuno mi mancherebbe se scomparissi da questo mondo.	5	self_harm	it	1	0	0	0	0	0
10986	Cerco metodi per porre fine alla mia vita rapidamente.	5	self_harm	it	1	0	0	0	0	0
10987	Mi taglio le braccia per sopportare il dolore emotivo che provo.	5	self_harm	it	1	0	0	0	0	0
10988	Ho pianificato come mettere fine alla mia vita la settimana prossima.	5	self_harm	it	1	0	0	0	0	0
10989	La morte mi sembra l'unica via d'uscita da questa sofferenza insopportabile.	5	self_harm	it	1	0	0	0	0	0
10990	Prendo rischi deliberati sperando di ferirmi gravemente.	5	self_harm	it	1	0	0	0	0	0
10991	Voglio scomparire da questa terra e essere dimenticato da tutti.	5	self_harm	it	1	0	0	0	0	0
10992	Ho scritto una lettera d'addio alla mia famiglia e ai miei cari.	5	self_harm	it	1	0	0	0	0	0
10993	Sto soffrendo così tanto che voglio solo che si fermi adesso.	5	self_harm	it	1	0	0	0	0	0
10994	Mi faccio del male intenzionalmente come punizione per quello che sono.	5	self_harm	it	1	0	0	0	0	0
10995	Non ho più nessuna ragione per vivere e sono esausto di tutto.	5	self_harm	it	1	0	0	0	0	0
10996	Penso di buttarmi da un ponte da quando ho perso tutto.	5	self_harm	it	1	0	0	0	0	0
10997	Voglio bruciarmi la pelle per sentire un dolore fisico reale.	5	self_harm	it	1	0	0	0	0	0
10998	Nessuno capisce la mia sofferenza quindi ho deciso di finire tutto.	5	self_harm	it	1	0	0	0	0	0
10999	Ho deciso che la mia vita finisce questa notte, ne ho avuto abbastanza.	5	self_harm	it	1	0	0	0	0	0
11000	Je veux me faire du mal pour oublier toute cette douleur intérieure.	5	self_harm	fr	1	0	0	0	0	0
11001	Je pense à mettre fin à mes jours depuis plusieurs semaines maintenant.	5	self_harm	fr	1	0	0	0	0	0
11002	Je me blesse chaque soir pour ressentir quelque chose de physique.	5	self_harm	fr	1	0	0	0	0	0
11003	La vie ne vaut plus rien pour moi, je veux tout arrêter définitivement.	5	self_harm	fr	1	0	0	0	0	0
11004	J'ai avalé des médicaments en grande quantité cette nuit.	5	self_harm	fr	1	0	0	0	0	0
11005	Personne ne me manquerait si je disparaissais de ce monde.	5	self_harm	fr	1	0	0	0	0	0
11006	Je cherche des méthodes pour en finir avec ma vie rapidement.	5	self_harm	fr	1	0	0	0	0	0
11007	Je me coupe les bras pour supporter la douleur émotionnelle que je ressens.	5	self_harm	fr	1	0	0	0	0	0
11008	J'ai planifié comment mettre fin à mes jours la semaine prochaine.	5	self_harm	fr	1	0	0	0	0	0
11009	La mort me semble la seule issue face à cette souffrance insupportable.	5	self_harm	fr	1	0	0	0	0	0
11010	Je prends des risques délibérés dans l'espoir de me blesser gravement.	5	self_harm	fr	1	0	0	0	0	0
11011	Je veux disparaître de cette terre et que plus personne ne se souvienne de moi.	5	self_harm	fr	1	0	0	0	0	0
11012	J'ai écrit une lettre d'adieu à ma famille et à mes proches.	5	self_harm	fr	1	0	0	0	0	0
11013	Je souffre tellement que je veux juste que ça s'arrête immédiatement.	5	self_harm	fr	1	0	0	0	0	0
11014	Je me fais du mal intentionnellement pour punir ce que je suis.	5	self_harm	fr	1	0	0	0	0	0
11015	Je n'ai plus aucune raison de vivre et je suis épuisé de tout.	5	self_harm	fr	1	0	0	0	0	0
11016	Je pense à sauter d'un pont depuis que j'ai tout perdu dans ma vie.	5	self_harm	fr	1	0	0	0	0	0
11017	Je veux brûler ma peau pour ressentir une douleur physique réelle.	5	self_harm	fr	1	0	0	0	0	0
11018	Personne ne comprend ma souffrance alors j'ai décidé de tout arrêter.	5	self_harm	fr	1	0	0	0	0	0
11019	J'ai décidé que ma vie prend fin cette nuit, j'en ai assez de tout.	5	self_harm	fr	1	0	0	0	0	0
11020	I want to hurt myself to forget all this inner pain I'm feeling.	5	self_harm	en	1	0	0	0	0	0
11021	I've been thinking about ending my life for several weeks now.	5	self_harm	en	1	0	0	0	0	0
11022	I hurt myself every evening to feel something physical.	5	self_harm	en	1	0	0	0	0	0
